

*******************************************************************************
Ephemeris / WWW_USER Thu Dec 21 04:03:39 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Sun (10)                        {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: (user defined site below)
*******************************************************************************
Start time      : A.D. 2022-Dec-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Dec-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 6.96E5, 0.0                {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460157.500000000, A.D. 2023-Aug-01 00:00:00.0000,  5.143404031159856E+05,  4.663516600047819E+05, -4.884750692993215E+04, -1.321218572424661E+00,  1.479091571383772E+00,  2.092372182542893E-01,
2460158.500000000, A.D. 2023-Aug-02 00:00:00.0000,  3.856684348361372E+05,  5.786257134784871E+05, -2.946425075504111E+04, -1.642071324100670E+00,  1.106557601068348E+00,  2.371553251464186E-01,
2460159.500000000, A.D. 2023-Aug-03 00:00:00.0000,  2.334800283990212E+05,  6.556176059601607E+05, -8.284388562810578E+03, -1.862797476720042E+00,  6.665504049390665E-01,  2.506126983258803E-01,
2460160.500000000, A.D. 2023-Aug-04 00:00:00.0000,  6.705499237798552E+04,  6.926326958495905E+05,  1.340062078103438E+04, -1.969938078373155E+00,  1.858997701430999E-01,  2.487887638085641E-01,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, -1.034587748924270E+05,  6.874139587348121E+05,  3.426851666314623E+04, -1.956960146047789E+00, -3.060862503188803E-01,  2.317947374456799E-01,
2460162.500000000, A.D. 2023-Aug-06 00:00:00.0000, -2.676640614528516E+05,  6.402796112432049E+05,  5.304686261047356E+04, -1.824655019442441E+00, -7.794084193314602E-01,  2.006668434493039E-01,
2460163.500000000, A.D. 2023-Aug-07 00:00:00.0000, -4.155483199500493E+05,  5.541037075303308E+05,  6.859063411161286E+04, -1.581090108400637E+00, -1.205205542898718E+00,  1.573031298005147E-01,
2460164.500000000, A.D. 2023-Aug-08 00:00:00.0000, -5.380941906379146E+05,  4.341408915530341E+05,  7.995203739282920E+04, -1.241116976210525E+00, -1.557514304295258E+00,  1.043477332713519E-01,
2460165.500000000, A.D. 2023-Aug-09 00:00:00.0000, -6.278293420288872E+05,  2.877059909929945E+05,  8.643830189397273E+04, -8.254657537723560E-01, -1.814852397864027E+00,  4.502965109123558E-02,
2460166.500000000, A.D. 2023-Aug-10 00:00:00.0000, -6.792821022213191E+05,  1.237279898480658E+05,  8.765392250174700E+04, -3.594811034558546E-01, -1.961528429608606E+00, -1.703414971527972E-02,
2460167.500000000, A.D. 2023-Aug-11 00:00:00.0000, -6.893150984260287E+05, -4.779442343641981E+04,  8.352477578715541E+04,  1.284231917541262E-01, -1.988598712366258E+00, -7.805927975653992E-02,
2460168.500000000, A.D. 2023-Aug-12 00:00:00.0000, -6.573165607560574E+05, -2.164025339118190E+05,  7.430263974026981E+04,  6.084967811710189E-01, -1.894412614213608E+00, -1.343246834131440E-01,
2460169.500000000, A.D. 2023-Aug-13 00:00:00.0000, -5.852376253798814E+05, -3.718153285505994E+05,  6.054984140794689E+04,  1.051466797593755E+00, -1.684713207055023E+00, -1.823995331503906E-01,
2460170.500000000, A.D. 2023-Aug-14 00:00:00.0000, -4.774733624490015E+05, -5.045563891552132E+05,  4.310496855697216E+04,  1.430322793559800E+00, -1.372287078266967E+00, -2.193524269434242E-01,
2460171.500000000, A.D. 2023-Aug-15 00:00:00.0000, -3.405947832149199E+05, -6.065317244613329E+05,  2.303173612091612E+04,  1.721963724766657E+00, -9.761846584067978E-01, -2.429301328368111E-01,
2460172.500000000, A.D. 2023-Aug-16 00:00:00.0000, -1.829481674165231E+05, -6.715233076620372E+05,  1.554125340040628E+03,  1.908606554533983E+00, -5.205586061293773E-01, -2.516949815465606E-01,
2460173.500000000, A.D. 2023-Aug-17 00:00:00.0000, -1.414614226549755E+04, -6.955682255159501E+05, -2.001824946384548E+04,  1.978870588546196E+00, -3.319108070462729E-02, -2.451125294832117E-01,
2460174.500000000, A.D. 2023-Aug-18 00:00:00.0000,  1.555184551100244E+05, -6.772003201201156E+05, -4.036999565772043E+04,  1.928471421700036E+00,  4.562002971443034E-01, -2.235841468728506E-01,
2460175.500000000, A.D. 2023-Aug-19 00:00:00.0000,  3.157001915573283E+05, -6.175395890483789E+05, -5.826014940442191E+04,  1.760482183096239E+00,  9.177745006895757E-01, -1.884225438897078E-01,
2460176.500000000, A.D. 2023-Aug-20 00:00:00.0000,  4.566318588766179E+05, -5.202238926127452E+05, -7.259784441515867E+04,  1.485146149559990E+00,  1.323386677430075E+00, -1.417717271140084E-01,
2460177.500000000, A.D. 2023-Aug-21 00:00:00.0000,  5.697200370739428E+05, -3.911871324506691E+05, -8.250882838513618E+04,  1.119252153726647E+00,  1.648304303755656E+00, -8.647626703327926E-02,
2460178.500000000, A.D. 2023-Aug-22 00:00:00.0000,  6.480690849489577E+05, -2.382974271746918E+05, -8.738877122000902E+04,  6.851108716796547E-01,  1.872715270155635E+00, -2.590784810475399E-02,
2460179.500000000, A.D. 2023-Aug-23 00:00:00.0000,  6.869016072765657E+05, -7.087734761065269E+04, -8.694011454184692E+04,  2.091944118124338E-01,  1.982935940281949E+00,  3.624032237385622E-02,
2460180.500000000, A.D. 2023-Aug-24 00:00:00.0000,  6.838497602631531E+05,  1.008645343393302E+05, -8.119021554681371E+04, -2.794778429395435E-01,  1.972245521509161E+00,  9.617871050334259E-02,
2460181.500000000, A.D. 2023-Aug-25 00:00:00.0000,  6.390996326965872E+05,  2.664561214509759E+05, -7.048967887847158E+04, -7.511087149486233E-01,  1.841295870585816E+00,  1.502525256127761E-01,
2460182.500000000, A.D. 2023-Aug-26 00:00:00.0000,  5.553798990350442E+05,  4.158003355971149E+05, -5.549097823205753E+04, -1.176940138391992E+00,  1.598071746153107E+00,  1.951645740142556E-01,
2460183.500000000, A.D. 2023-Aug-27 00:00:00.0000,  4.377954363215622E+05,  5.397907950806040E+05, -3.710867125433634E+04, -1.531006705083709E+00,  1.257403931764995E+00,  2.281763079984990E-01,
2460184.500000000, A.D. 2023-Aug-28 00:00:00.0000,  2.935160502646809E+05,  6.308670834680628E+05, -1.646363366701078E+04, -1.791718925796314E+00,  8.400649171190965E-01,  2.472748109495942E-01,
2460185.500000000, A.D. 2023-Aug-29 00:00:00.0000,  1.313392906588489E+05,  6.834757519676710E+05,  5.185287017834809E+03, -1.943179666459413E+00,  3.715022790512734E-01,  2.512955365293318E-01,
2460186.500000000, A.D. 2023-Aug-30 00:00:00.0000, -3.884598617953632E+04,  6.944089453660544E+05,  2.651803072144542E+04, -1.976153488495783E+00, -1.197130046094282E-01,  2.399933178121773E-01,
2460187.500000000, A.D. 2023-Aug-31 00:00:00.0000, -2.066625982552770E+05,  6.630000035396618E+05,  4.623381650682204E+04, -1.888629787000552E+00, -6.036286930342639E-01,  2.140573165326610E-01,
2460188.500000000, A.D. 2023-Sep-01 00:00:00.0000, -3.618777947824095E+05,  5.911641115836091E+05,  6.313045872621614E+04, -1.685945388967113E+00, -1.050737643993270E+00,  1.750690009029878E-01,
2460189.500000000, A.D. 2023-Sep-02 00:00:00.0000, -4.950272062649048E+05,  4.832815198842047E+05,  7.617767124280246E+04, -1.380459136035906E+00, -1.433777035214286E+00,  1.254057143367103E-01,
2460190.500000000, A.D. 2023-Sep-03 00:00:00.0000, -5.979919419198695E+05,  3.459304548836892E+05,  8.457988994357469E+04, -9.907982943405842E-01, -1.729390736555660E+00,  6.809571505188405E-02,
2460191.500000000, A.D. 2023-Sep-04 00:00:00.0000, -6.644936454709636E+05,  1.874860065147724E+05,  8.782478289100477E+04, -5.407227422078402E-01, -1.919553468533277E+00,  6.633525628673587E-03,
2460192.500000000, A.D. 2023-Sep-05 00:00:00.0000, -6.904773228930823E+05,  1.760945046121599E+04,  8.571449016855958E+04, -5.767619276513648E-02, -1.992669908008169E+00, -5.523314827167480E-02,
2460193.500000000, A.D. 2023-Sep-06 00:00:00.0000, -6.743585988834794E+05, -1.533408557760592E+05,  7.837768854576212E+04,  4.288872081951184E-01, -1.944281722195225E+00, -1.137319372266808E-01,
2460194.500000000, A.D. 2023-Sep-07 00:00:00.0000, -6.171203254002404E+05, -3.149410819285653E+05,  6.626174531029348E+04,  8.892988720748536E-01, -1.777339419034537E+00, -1.652958312648463E-01,
2460195.500000000, A.D. 2023-Sep-08 00:00:00.0000, -5.222526514859913E+05, -4.573375262636770E+05,  5.010543969343425E+04,  1.295484833149471E+00, -1.502022437633760E+00, -2.067806811227578E-01,
2460196.500000000, A.D. 2023-Sep-09 00:00:00.0000, -3.955402086667840E+05, -5.718474528492036E+05,  3.089391522152716E+04,  1.622677580854775E+00, -1.135118448909207E+00, -2.356569152357272E-01,
2460197.500000000, A.D. 2023-Sep-10 00:00:00.0000, -2.447093884649576E+05, -6.514885282511947E+05,  9.798609809495450E+03,  1.850926278352680E+00, -6.989997140605029E-01, -2.501637823666729E-01,
2460198.500000000, A.D. 2023-Sep-11 00:00:00.0000, -7.895721955888398E+04, -6.914045748431655E+05, -1.189417359347700E+04,  1.966313280603000E+00, -2.202589182312505E-01, -2.494167148068333E-01,
2460199.500000000, A.D. 2023-Sep-12 00:00:00.0000,  9.160942832221530E+04, -6.891616800816294E+05, -3.286170034466975E+04,  1.961802773788722E+00,  2.719123395216943E-01, -2.334612655921414E-01,
2460200.500000000, A.D. 2023-Sep-13 00:00:00.0000,  2.565901187818719E+05, -6.448966062504273E+05, -5.182545889990908E+04,  1.837669789633926E+00,  7.475035270924447E-01, -2.032703308707949E-01,
2460201.500000000, A.D. 2023-Sep-14 00:00:00.0000,  4.059250235999336E+05, -5.613084512721926E+05, -6.762911906720317E+04,  1.601483435126669E+00,  1.177515095281333E+00, -1.606848267903525E-01,
2460202.500000000, A.D. 2023-Sep-15 00:00:00.0000,  5.305083287229072E+05, -4.434940690755743E+05, -7.930904015569482E+04,  1.267645360227724E+00,  1.535726748267034E+00, -1.083014381781371E-01,
2460203.500000000, A.D. 2023-Sep-16 00:00:00.0000,  6.227434684851738E+05, -2.986372848916297E+05, -8.615302972972507E+04,  8.565116058620820E-01,  1.800296246903542E+00, -4.931428362802925E-02,
2460204.500000000, A.D. 2023-Sep-17 00:00:00.0000,  6.770063322148423E+05, -1.355708558227453E+05, -8.774377010645816E+04,  3.931513782071523E-01,  1.955091256545150E+00,  1.267984840966030E-02,
2460205.500000000, A.D. 2023-Sep-18 00:00:00.0000,  6.899881988347179E+05,  3.576211351479767E+04, -8.398426463199354E+04, -9.418156600182313E-02,  1.990673028923845E+00,  7.390081665161508E-02,
2460206.500000000, A.D. 2023-Sep-19 00:00:00.0000,  6.608974887494906E+05,  2.049144596673107E+05, -7.510375212911132E+04, -5.757717146587766E-01,  1.904871937297584E+00,  1.306156240891945E-01,
2460207.500000000, A.D. 2023-Sep-20 00:00:00.0000,  5.915080310385631E+05,  3.615719844053462E+05, -6.164372887863294E+04, -1.022253727160520E+00,  1.702919771159479E+00,  1.793660404361410E-01,
2460208.500000000, A.D. 2023-Sep-21 00:00:00.0000,  4.860509028234514E+05,  4.961823711283820E+05, -4.442493045491909E+04, -1.406403009303952E+00,  1.397130723731028E+00,  2.171794704588166E-01,
2460209.500000000, A.D. 2023-Sep-22 00:00:00.0000,  3.509564359897556E+05,  6.005376449320338E+05, -2.449728672434986E+04, -1.704795754471102E+00,  1.006150524278964E+00,  2.417502103238803E-01,
2460210.500000000, A.D. 2023-Sep-23 00:00:00.0000,  1.944621226105198E+05,  6.682746603751511E+05, -3.075901540643506E+03, -1.899237228779569E+00,  5.538195000142366E-01,  2.515800397147050E-01,
2460211.500000000, A.D. 2023-Sep-24 00:00:00.0000,  2.611032734453925E+04,  6.952630993119852E+05,  1.853303917477248E+04, -1.977871209389173E+00,  6.771889326327138E-02,  2.460695770016612E-01,
2460212.500000000, A.D. 2023-Sep-25 00:00:00.0000, -1.438335658034794E+05,  6.798573203109351E+05,  3.901191315343196E+04, -1.935902927075737E+00, -4.225109266191781E-01,  2.255548270114490E-01,
2460213.500000000, A.D. 2023-Sep-26 00:00:00.0000, -3.050070933999682E+05,  6.229967029437333E+05,  5.711200484084521E+04, -1.775891431080671E+00, -8.869778082384635E-01,  1.912866928667668E-01,
2460214.500000000, A.D. 2023-Sep-27 00:00:00.0000, -4.475825719948226E+05,  5.281483683721249E+05,  7.172964681609586E+04, -1.507593549056830E+00, -1.297360515758389E+00,  1.453547011779394E-01,
2460215.500000000, A.D. 2023-Sep-28 00:00:00.0000, -5.628663488995968E+05,  4.010957688907791E+05,  8.197351678653370E+04, -1.147368956779798E+00, -1.628635638676084E+00,  9.055959150387760E-02,
2460216.500000000, A.D. 2023-Sep-29 00:00:00.0000, -6.438289045447295E+05,  2.495860373436790E+05,  8.721898667041131E+04, -7.171826339621694E-01, -1.860603414093582E+00,  3.024253903955376E-02,
2460217.500000000, A.D. 2023-Sep-30 00:00:00.0000, -6.855334829996608E+05,  8.285759956598555E+04,  8.714620978858852E+04, -2.432655322271125E-01, -1.979119423250061E+00, -3.191857618648819E-02,
2460218.500000000, A.D. 2023-Oct-01 00:00:00.0000, -6.854371145745344E+05, -8.892314594569567E+04,  8.175962376905364E+04,  2.454848779349514E-01, -1.976957058655090E+00, -9.213343095881710E-02,
2460219.500000000, A.D. 2023-Oct-02 00:00:00.0000, -6.435456754103696E+05, -2.552817322306403E+05,  7.138767995904395E+04,  7.192666533083613E-01, -1.854248172201847E+00, -1.467303768340702E-01,
2460220.500000000, A.D. 2023-Oct-03 00:00:00.0000, -5.624135291768932E+05, -4.060743127795769E+05,  5.666281584413484E+04,  1.149190575034005E+00, -1.618475035394067E+00, -1.923803218116511E-01,
2460221.500000000, A.D. 2023-Oct-04 00:00:00.0000, -4.469877727247617E+05, -5.321061906077950E+05,  3.848289167172555E+04,  1.509041691604619E+00, -1.284014101915284E+00, -2.262997243545055E-01,
2460222.500000000, A.D. 2023-Oct-05 00:00:00.0000, -3.043065829392414E+05, -6.256924721818075E+05,  1.795644271175651E+04,  1.776877796283262E+00, -8.712593919858590E-01, -2.464203220376427E-01,
2460223.500000000, A.D. 2023-Oct-06 00:00:00.0000, -1.430700583314948E+05, -6.811266598880833E+05, -3.664914559170429E+03,  1.936367370534742E+00, -4.053789508311677E-01, -2.515152454873442E-01,
2460224.500000000, A.D. 2023-Oct-07 00:00:00.0000,  2.689027635490738E+04, -6.950286102423846E+05, -2.506280076320758E+04,  1.977785411296570E+00,  8.521979279838128E-02, -2.412738277124664E-01,
2460225.500000000, A.D. 2023-Oct-08 00:00:00.0000,  1.952109551508589E+05, -6.665506408154712E+05, -4.493246284785648E+04,  1.898606420741984E+00,  5.706221920913890E-01, -2.163205472702445E-01,
2460226.500000000, A.D. 2023-Oct-09 00:00:00.0000,  3.516284914030486E+05, -5.974292183398763E+05, -6.206233243619287E+04,  1.703658400508053E+00,  1.021230451445639E+00, -1.781769501917848E-01,
2460227.500000000, A.D. 2023-Oct-10 00:00:00.0000,  4.866052019987900E+05, -4.918790762762231E+05, -7.540790216791807E+04,  1.404828460473807E+00,  1.409568375489079E+00, -1.291688725081945E-01,
2460228.500000000, A.D. 2023-Oct-11 00:00:00.0000,  5.919107751450404E+05, -3.563362181035533E+05, -8.415541536261595E+04,  1.020337992824038E+00,  1.711956751846228E+00, -7.228462055716189E-02,
2460229.500000000, A.D. 2023-Oct-12 00:00:00.0000,  6.611241201461283E+05, -1.990654769116455E+05, -8.777148547761291E+04,  5.736316082344924E-01,  1.909957209860204E+00, -1.099275663809873E-02,
2460230.500000000, A.D. 2023-Oct-13 00:00:00.0000,  6.900248984926612E+05, -2.965656065989002E+04, -8.603561977471301E+04,  9.194758217423246E-02,  1.991496514841645E+00,  5.096939932021516E-02,
2460231.500000000, A.D. 2023-Oct-14 00:00:00.0000,  6.768508623434836E+05,  1.415606878579495E+05, -7.905366403947925E+04, -3.953430205063218E-01,  1.951602743112584E+00,  1.098236558012198E-01,
2460232.500000000, A.D. 2023-Oct-15 00:00:00.0000,  6.224053089830086E+05,  3.041461613564826E+05, -6.725134855065803E+04, -8.585272695084598E-01,  1.792708448989105E+00,  1.619813279195861E-01,
2460233.500000000, A.D. 2023-Oct-16 00:00:00.0000,  5.300080991333092E+05,  4.481860818661151E+05, -5.134832883937117E+04, -1.269362138534621E+00,  1.524502337856010E+00,  2.042620603233519E-01,
2460234.500000000, A.D. 2023-Oct-17 00:00:00.0000,  4.052932258181730E+05,  5.648975011937333E+05, -3.231430412333625E+04, -1.602796646177605E+00,  1.163338489685183E+00,  2.340877518794748E-01,
2460235.500000000, A.D. 2023-Oct-18 00:00:00.0000,  2.558652771779020E+05,  6.471638481424606E+05, -1.130988912933113E+04, -1.838499359345368E+00,  7.312391560613709E-01,  2.496397574315680E-01,
2460236.500000000, A.D. 2023-Oct-19 00:00:00.0000,  9.083574068671337E+04,  6.899688670747557E+05,  1.038415530865951E+04, -1.962098118490723E+00,  2.545519359562287E-01,  2.499697811281772E-01,
2460237.500000000, A.D. 2023-Oct-20 00:00:00.0000, -7.973257700979512E+04,  6.907024880714087E+05,  3.144501765530693E+04, -1.966056391418525E+00, -2.376567899790342E-01,  2.350576995131140E-01,
2460238.500000000, A.D. 2023-Oct-21 00:00:00.0000, -2.454391376968386E+05,  6.493199780113226E+05,  5.058849515460822E+04, -1.850132819303137E+00, -7.153742049864492E-01,  2.058127885691277E-01,
2460239.500000000, A.D. 2023-Oct-22 00:00:00.0000, -3.961798526424601E+05,  5.683446682089882E+05,  6.664729910966940E+04, -1.621395933733911E+00, -1.149471111465010E+00,  1.640182798949618E-01,
2460240.500000000, A.D. 2023-Oct-23 00:00:00.0000, -5.227631874076232E+05,  4.527140922897986E+05,  7.864223123517036E+04, -1.293793147405194E+00, -1.513478106856713E+00,  1.122226267467905E-01,
2460241.500000000, A.D. 2023-Oct-24 00:00:00.0000, -6.174706229358027E+05,  3.094789161680703E+05,  8.584189104806834E+04, -8.873002995847706E-01, -1.785199576424028E+00,  5.358411008324904E-02,
2460242.500000000, A.D. 2023-Oct-25 00:00:00.0000, -6.745272983634014E+05,  1.473730181107284E+05,  8.780727359111956E+04, -4.267036134991334E-01, -1.948067088431346E+00, -8.321740116510545E-03,
2460243.500000000, A.D. 2023-Oct-26 00:00:00.0000, -6.904541377330127E+05, -2.371906640485156E+04,  8.441853810771854E+04,  5.991166325162949E-02, -1.992149667387703E+00, -6.972016562413419E-02,
2460244.500000000, A.D. 2023-Oct-27 00:00:00.0000, -6.642799894043934E+05, -1.933648620674126E+05,  7.588231542691300E+04,  5.428737789020495E-01, -1.914759343139943E+00, -1.268673488336123E-01,
2460245.500000000, A.D. 2023-Oct-28 00:00:00.0000, -5.976008427946151E+05, -3.512200821735734E+05,  6.271910848500795E+04,  9.927337360770496E-01, -1.720615051980948E+00, -1.762786950038800E-01,
2460246.500000000, A.D. 2023-Oct-29 00:00:00.0000, -4.944825116597713E+05, -4.876593796994008E+05,  4.573155424692901E+04,  1.382060967722408E+00, -1.421554895773069E+00, -2.149413081819962E-01,
2460247.500000000, A.D. 2023-Oct-30 00:00:00.0000, -3.612127178821935E+05, -5.943632604558235E+05,  2.595548228181840E+04,  1.687115937648357E+00, -1.035814304314553E+00, -2.404977049192589E-01,
2460248.500000000, A.D. 2023-Oct-31 00:00:00.0000, -2.059176926505274E+05, -6.648253708335643E+05,  4.596754234963766E+03,  1.889297677543947E+00, -5.869141155701403E-01, -2.513895636909693E-01,
2460249.500000000, A.D. 2023-Nov-01 00:00:00.0000, -3.806667307926318E+04, -6.947492278657099E+05, -1.704226454073412E+04,  1.976277995746659E+00, -1.022263739541261E-01, -2.469527447851633E-01,
2460250.500000000, A.D. 2023-Nov-02 00:00:00.0000,  1.321054920213545E+05, -6.823102006782528E+05, -3.764211774326998E+04,  1.942753198489572E+00,  3.886947017489402E-01, -2.274577867473636E-01,
2460251.500000000, A.D. 2023-Nov-03 00:00:00.0000,  2.942224201547193E+05, -6.282667688022399E+05, -5.594671301419561E+04,  1.790767486827862E+00,  8.559148102734633E-01, -1.940934100785753E-01,
2460252.500000000, A.D. 2023-Nov-04 00:00:00.0000,  4.383989032758374E+05, -5.359142732838592E+05, -7.083991316465652E+04,  1.529588309861027E+00,  1.270944835592213E+00, -1.488940340615963E-01,
2460253.500000000, A.D. 2023-Nov-05 00:00:00.0000,  5.558436661782393E+05, -4.108839806551449E+05, -8.141359352415614E+04,  1.175141274686762E+00,  1.608477993321638E+00, -9.461572643454852E-02,
2460254.500000000, A.D. 2023-Nov-06 00:00:00.0000,  6.393954214599696E+05, -2.607997119987697E+05, -8.702301556132436E+04,  7.490390698994772E-01,  1.847932931935669E+00, -3.456814997849655E-02,
2460255.500000000, A.D. 2023-Nov-07 00:00:00.0000,  6.839595346926923E+05, -9.481297442155816E+04, -8.732614032632401E+04,  2.772636147919431E-01,  1.974708696969800E+00,  2.758724679097080E-02,
2460256.500000000, A.D. 2023-Nov-08 00:00:00.0000,  6.868186737894757E+05,  7.695505933714633E+04, -8.230448454660366E+04, -2.114182087450234E-01,  1.981075035779404E+00,  8.806048934594657E-02,
2460257.500000000, A.D. 2023-Nov-09 00:00:00.0000,  6.477985004803395E+05,  2.440306974248967E+05, -7.226424765914444E+04, -6.872086396168970E-01,  1.866643755815468E+00,  1.431641738431344E-01,
2460258.500000000, A.D. 2023-Nov-10 00:00:00.0000,  5.692783007259653E+05,  3.962263705322188E+05, -5.781764105722694E+04, -1.121095979608608E+00,  1.638392394971629E+00,  1.895383094936560E-01,
2460259.500000000, A.D. 2023-Nov-11 00:00:00.0000,  4.560459058728328E+05,  5.242618269939251E+05, -3.984555801615992E+04, -1.486623604643714E+00,  1.310238760687802E+00,  2.243551966605407E-01,
2460260.500000000, A.D. 2023-Nov-12 00:00:00.0000,  3.150057508460553E+05,  6.203300034833620E+05, -1.944386052832406E+04, -1.761503178388257E+00,  9.021922806219546E-01,  2.454918480833796E-01,
2460261.500000000, A.D. 2023-Nov-13 00:00:00.0000,  1.547578707634396E+05,  6.785730668794875E+05,  2.143441749421268E+03, -1.928973701204069E+00,  4.391339119567942E-01,  2.516594397072448E-01,
2460262.500000000, A.D. 2023-Nov-14 00:00:00.0000, -1.492649301468744E+04,  6.954396002792197E+05,  2.360004596947873E+04, -1.978823525371820E+00, -5.070099466332868E-02,  2.424818977498335E-01,
2460263.500000000, A.D. 2023-Nov-15 00:00:00.0000, -1.837007020635628E+05,  6.699011534548503E+05,  4.361761870179549E+04, -1.908013018395516E+00, -5.374443679925984E-01,  2.185188300980901E-01,
2460264.500000000, A.D. 2023-Nov-16 00:00:00.0000, -3.412736153636321E+05,  6.035149534209277E+05,  6.097557260060110E+04, -1.720859907000502E+00, -9.914166454752543E-01,  1.812314037742452E-01,
2460265.500000000, A.D. 2023-Nov-17 00:00:00.0000, -4.780370997721996E+05,  5.003289512839299E+05,  7.461549268420695E+04, -1.428776000327308E+00, -1.384936508071139E+00,  1.328932491196940E-01,
2460266.500000000, A.D. 2023-Nov-18 00:00:00.0000, -5.856518935478523E+05,  3.666349952194985E+05,  8.370567402639663E+04, -1.049571345836595E+00, -1.694008770597426E+00,  7.645182338521073E-02,
2460267.500000000, A.D. 2023-Nov-19 00:00:00.0000, -6.575560994390454E+05,  2.105851800473831E+05,  8.769183562293285E+04, -6.063682475613829E-01, -1.899787507147054E+00,  1.534868719097682E-02,
2460268.500000000, A.D. 2023-Nov-20 00:00:00.0000, -6.893653015631897E+05,  4.169476679627859E+04,  8.633091811452215E+04, -1.261913653140759E-01, -1.989725196338693E+00, -4.669034735666966E-02,
2460269.500000000, A.D. 2023-Nov-21 00:00:00.0000, -6.791399086366753E+05, -1.297380178707169E+05,  7.970590452372943E+04,  3.616801353412594E-01, -1.958337816368114E+00, -1.058824010082134E-01,
2460270.500000000, A.D. 2023-Nov-22 00:00:00.0000, -6.275034220888602E+05, -2.932599241814996E+05,  6.822076029941942E+04,  8.274979033937725E-01, -1.807539237579088E+00, -1.586181914286257E-01,
2460271.500000000, A.D. 2023-Nov-23 00:00:00.0000, -5.376044175688868E+05, -4.389000744340348E+05,  5.257580120375531E+04,  1.242858331635883E+00, -1.546524522704261E+00, -2.016821120446540E-01,
2460272.500000000, A.D. 2023-Nov-24 00:00:00.0000, -4.149245580526702E+05, -5.577779451596930E+05,  3.372499100410400E+04,  1.582434489104199E+00, -1.191209250635062E+00, -2.324483062019427E-01,
2460273.500000000, A.D. 2023-Nov-25 00:00:00.0000, -2.669443451026618E+05, -6.426448640724890E+05,  1.281777277701168E+04,  1.825520450746428E+00, -7.632590513971362E-01, -2.490407808533969E-01,
2460274.500000000, A.D. 2023-Nov-26 00:00:00.0000, -1.026869893636973E+05, -6.883260036001243E+05, -8.871019293276069E+03,  1.957293857593257E+00, -2.887685272095503E-01, -2.504477967204018E-01,
2460275.500000000, A.D. 2023-Nov-27 00:00:00.0000,  6.783178685159888E+04, -6.920359200931794E+05, -3.001889393874662E+04,  1.969719721834410E+00,  2.033298865499662E-01, -2.365835598965414E-01,
2460276.500000000, A.D. 2023-Nov-28 00:00:00.0000,  2.342144661594818E+05, -6.535483984562564E+05, -4.933634275958635E+04,  1.862040366559914E+00,  6.830300994956978E-01, -2.082934531988163E-01,
2460277.500000000, A.D. 2023-Nov-29 00:00:00.0000,  3.863157329597886E+05, -5.752102457927079E+05, -6.564546901983311E+04,  1.640821625710092E+00,  1.121082011352518E+00, -1.673024882811117E-01,
2460278.500000000, A.D. 2023-Nov-30 00:00:00.0000,  5.148610920869606E+05, -4.617981929834858E+05, -7.795181083342159E+04,  1.319552487152721E+00,  1.490775059978206E+00, -1.161101216828655E-01,
2460279.500000000, A.D. 2023-Dec-01 00:00:00.0000,  6.120123884956142E+05, -3.202276297398160E+05, -8.550497926502689E+04,  9.178225909682195E-01,  1.769566919037499E+00, -5.783784848769380E-02,
$$EOE
**************************************************************************************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Calendar dates are given in the modern Gregorian system, extended prior to
its 1582-Oct-15 adoption. The Gregorian calendar more closely corresponds to
physical Earth seasons and orbital motion, but can differ by up to 10 days with
historical records made under the prior Julian calendar, more if the Julian
calendar was extended prior to its 45-Jan-1 BC adoption to label the historical
event. Select "mixed" calendar mode if correlation with historical dates prior
to A.D. 1582 is important.

REFERENCE FRAME AND COORDINATES

  Ecliptic at the standard reference epoch

    Reference epoch: J2000.0
    X-Y plane: adopted Earth orbital plane at the reference epoch
               Note: IAU76 obliquity of 84381.448 arcseconds wrt ICRF X-Y plane
    X-axis   : ICRF
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense
               of Earth's north pole at the reference epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)
