

*******************************************************************************
Ephemeris / WWW_USER Thu Dec 21 08:34:13 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup365_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Dec-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Dec-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460020.500000000, A.D. 2023-Mar-17 00:00:00.0000,  6.986438142452288E+08,  2.418312022835181E+08, -1.663387671329027E+07, -4.420417914068921E+00,  1.296022754026041E+01,  4.512106464383780E-02,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000,  6.982611078454592E+08,  2.429507139582309E+08, -1.662995539841448E+07, -4.439351437851744E+00,  1.295527146792905E+01,  4.566797858466654E-02,
2460022.500000000, A.D. 2023-Mar-19 00:00:00.0000,  6.978765727881963E+08,  2.440697301486395E+08, -1.662599211975694E+07, -4.460814105044976E+00,  1.294698915350712E+01,  4.606085385851699E-02,
2460023.500000000, A.D. 2023-Mar-20 00:00:00.0000,  6.974903672844082E+08,  2.451880903301543E+08, -1.662198978150253E+07, -4.480236914349391E+00,  1.294131088334486E+01,  4.658101247455715E-02,
2460024.500000000, A.D. 2023-Mar-21 00:00:00.0000,  6.971023825785077E+08,  2.463058427925009E+08, -1.661794828614485E+07, -4.499752039465645E+00,  1.293280747986431E+01,  4.699575158639391E-02,
2460025.500000000, A.D. 2023-Mar-22 00:00:00.0000,  6.967127480754746E+08,  2.474230064503783E+08, -1.661386547931573E+07, -4.520472436115643E+00,  1.292667130932503E+01,  4.747257083873446E-02,
2460026.500000000, A.D. 2023-Mar-23 00:00:00.0000,  6.963213870296085E+08,  2.485394651484587E+08, -1.660974639419612E+07, -4.538021834966704E+00,  1.291847933762058E+01,  4.793249822979817E-02,
2460027.500000000, A.D. 2023-Mar-24 00:00:00.0000,  6.959284305612708E+08,  2.496554122463799E+08, -1.660558154804859E+07, -4.558558154465683E+00,  1.291260398248343E+01,  4.843408778751535E-02,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000,  6.955337803638837E+08,  2.507707755505580E+08, -1.660137499325255E+07, -4.577403394485840E+00,  1.290701135033180E+01,  4.896701448348040E-02,
2460029.500000000, A.D. 2023-Mar-26 00:00:00.0000,  6.951373055071335E+08,  2.518856334048309E+08, -1.659712617365983E+07, -4.599391747461687E+00,  1.289871440648624E+01,  4.935803390951854E-02,
2460030.500000000, A.D. 2023-Mar-27 00:00:00.0000,  6.947391319707890E+08,  2.529997810530325E+08, -1.659284005223630E+07, -4.618548138888609E+00,  1.289235803454705E+01,  4.986538865547541E-02,
2460031.500000000, A.D. 2023-Mar-28 00:00:00.0000,  6.943391793492156E+08,  2.541132932634817E+08, -1.658851509349100E+07, -4.638434918753195E+00,  1.288328684766546E+01,  5.026232095453231E-02,
2460032.500000000, A.D. 2023-Mar-29 00:00:00.0000,  6.939375898225218E+08,  2.552261525571131E+08, -1.658415026013862E+07, -4.658674452965148E+00,  1.287684174050248E+01,  5.074200129799333E-02,
2460033.500000000, A.D. 2023-Mar-30 00:00:00.0000,  6.935342718851197E+08,  2.563382753493469E+08, -1.657974979247113E+07, -4.676302189397310E+00,  1.286771331681138E+01,  5.117296157038620E-02,
2460034.500000000, A.D. 2023-Mar-31 00:00:00.0000,  6.931294062655350E+08,  2.574498250657417E+08, -1.657530454563335E+07, -4.696224503151949E+00,  1.286171800829037E+01,  5.168533593063707E-02,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000,  6.927228759282222E+08,  2.585607608135248E+08, -1.657081771059963E+07, -4.714430598661563E+00,  1.285550969644276E+01,  5.221181269392083E-02,
2460036.500000000, A.D. 2023-Apr-02 00:00:00.0000,  6.923145829596510E+08,  2.596711922073821E+08, -1.656628720777857E+07, -4.736256316418142E+00,  1.284758685862945E+01,  5.262279619222010E-02,
2460037.500000000, A.D. 2023-Apr-03 00:00:00.0000,  6.919046032045147E+08,  2.607808991269345E+08, -1.656171937306243E+07, -4.754781907914135E+00,  1.284095725208183E+01,  5.313422995216488E-02,
2460038.500000000, A.D. 2023-Apr-04 00:00:00.0000,  6.914928772120818E+08,  2.618899901879757E+08, -1.655711111280194E+07, -4.774817957819783E+00,  1.283204655220640E+01,  5.353954146501749E-02,
2460039.500000000, A.D. 2023-Apr-05 00:00:00.0000,  6.910795304306766E+08,  2.629984190561738E+08, -1.655246266053489E+07, -4.794556356695197E+00,  1.282584462722736E+01,  5.403943750030749E-02,
2460040.500000000, A.D. 2023-Apr-06 00:00:00.0000,  6.906644451931797E+08,  2.641061388535847E+08, -1.654777745043844E+07, -4.812623125128844E+00,  1.281648029191138E+01,  5.445875732610883E-02,
2460041.500000000, A.D. 2023-Apr-07 00:00:00.0000,  6.902478225433831E+08,  2.652132658217485E+08, -1.654304767640431E+07, -4.832316493562093E+00,  1.281075767285276E+01,  5.498875182373553E-02,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000,  6.898295179269356E+08,  2.663197827087335E+08, -1.653827598417915E+07, -4.850590946673166E+00,  1.280415919581529E+01,  5.550605927378438E-02,
2460043.500000000, A.D. 2023-Apr-09 00:00:00.0000,  6.894094608651091E+08,  2.674258012996985E+08, -1.653345978169832E+07, -4.872775490851186E+00,  1.279667239673630E+01,  5.593234589439255E-02,
2460044.500000000, A.D. 2023-Apr-10 00:00:00.0000,  6.889876715520418E+08,  2.685310772540630E+08, -1.652860709971589E+07, -4.891362399510789E+00,  1.278946704441751E+01,  5.642846286755709E-02,
2460045.500000000, A.D. 2023-Apr-11 00:00:00.0000,  6.885641255217166E+08,  2.696357249881924E+08, -1.652371400812985E+07, -4.911988996485699E+00,  1.278038200541173E+01,  5.682606602408757E-02,
2460046.500000000, A.D. 2023-Apr-12 00:00:00.0000,  6.881389365414517E+08,  2.707396571514308E+08, -1.651878231299509E+07, -4.931491282346006E+00,  1.277372873498009E+01,  5.732044953820647E-02,
2460047.500000000, A.D. 2023-Apr-13 00:00:00.0000,  6.877119901272734E+08,  2.718428566196799E+08, -1.651381444127640E+07, -4.950109568649959E+00,  1.276360317065609E+01,  5.771037200581119E-02,
2460048.500000000, A.D. 2023-Apr-14 00:00:00.0000,  6.872835166373774E+08,  2.729453850252520E+08, -1.650880409943236E+07, -4.969314883466714E+00,  1.275744552999137E+01,  5.823869090847733E-02,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000,  6.868533719805243E+08,  2.740472606973843E+08, -1.650375260353288E+07, -4.987352425039222E+00,  1.274995469880784E+01,  5.873483044975103E-02,
2460050.500000000, A.D. 2023-Apr-16 00:00:00.0000,  6.864215291153281E+08,  2.751486010768664E+08, -1.649865655144638E+07, -5.009188523124795E+00,  1.274259960080852E+01,  5.917651706110405E-02,
2460051.500000000, A.D. 2023-Apr-17 00:00:00.0000,  6.859879608996667E+08,  2.762491688952278E+08, -1.649352453335929E+07, -5.027291531912668E+00,  1.273468114255392E+01,  5.965968730894478E-02,
2460052.500000000, A.D. 2023-Apr-18 00:00:00.0000,  6.855526848320018E+08,  2.773490950366983E+08, -1.648835139391488E+07, -5.047808366995508E+00,  1.272566284575399E+01,  6.006678074558280E-02,
2460053.500000000, A.D. 2023-Apr-19 00:00:00.0000,  6.851157903206236E+08,  2.784482771485658E+08, -1.648313983893199E+07, -5.066550541387691E+00,  1.271882188576094E+01,  6.057050814837428E-02,
2460054.500000000, A.D. 2023-Apr-20 00:00:00.0000,  6.846771646677313E+08,  2.795467443129508E+08, -1.647789076925726E+07, -5.085389174091802E+00,  1.270861346753698E+01,  6.095716425751352E-02,
2460055.500000000, A.D. 2023-Apr-21 00:00:00.0000,  6.842370371518538E+08,  2.806445124724821E+08, -1.647259957775168E+07, -5.103928783510762E+00,  1.270255510559692E+01,  6.150236639224360E-02,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000,  6.837952532313380E+08,  2.817416433337249E+08, -1.646726612484318E+07, -5.121930419639217E+00,  1.269484773195700E+01,  6.199572390219732E-02,
2460057.500000000, A.D. 2023-Apr-23 00:00:00.0000,  6.833518058281441E+08,  2.828382477255939E+08, -1.646188692318214E+07, -5.143611345507488E+00,  1.268816648719589E+01,  6.246738216339587E-02,
2460058.500000000, A.D. 2023-Apr-24 00:00:00.0000,  6.829066038071461E+08,  2.839340979747407E+08, -1.645647121645480E+07, -5.161857490841144E+00,  1.267991741196986E+01,  6.294080196894747E-02,
2460059.500000000, A.D. 2023-Apr-25 00:00:00.0000,  6.824596949747399E+08,  2.850293139664273E+08, -1.645101369216411E+07, -5.182804814534142E+00,  1.267121547456547E+01,  6.335824930432565E-02,
2460060.500000000, A.D. 2023-Apr-26 00:00:00.0000,  6.820111325576283E+08,  2.861237657460632E+08, -1.644551847639337E+07, -5.201477953344126E+00,  1.266402124469190E+01,  6.385645746259261E-02,
2460061.500000000, A.D. 2023-Apr-27 00:00:00.0000,  6.815608175881402E+08,  2.872175040711752E+08, -1.643998554502113E+07, -5.221111655214875E+00,  1.265356748391863E+01,  6.422756062675994E-02,
2460062.500000000, A.D. 2023-Apr-28 00:00:00.0000,  6.811089748211148E+08,  2.883104811587958E+08, -1.643441262545913E+07, -5.239401042384510E+00,  1.264700182368713E+01,  6.476435414599724E-02,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000,  6.806554656264110E+08,  2.894027890389484E+08, -1.642879816645664E+07, -5.257660411342821E+00,  1.263851852645750E+01,  6.523335619793880E-02,
2460064.500000000, A.D. 2023-Apr-30 00:00:00.0000,  6.802003177071593E+08,  2.904945175507636E+08, -1.642313887429200E+07, -5.279025241172679E+00,  1.263180770962787E+01,  6.571498318123492E-02,
2460065.500000000, A.D. 2023-May-01 00:00:00.0000,  6.797434015220708E+08,  2.915854620133617E+08, -1.641744383081815E+07, -5.297259495312368E+00,  1.262264922629731E+01,  6.616219327221273E-02,
2460066.500000000, A.D. 2023-May-02 00:00:00.0000,  6.792848124845287E+08,  2.926757289590889E+08, -1.641170746619791E+07, -5.318068089405075E+00,  1.261385267190711E+01,  6.658478320447347E-02,
2460067.500000000, A.D. 2023-May-03 00:00:00.0000,  6.788245785870078E+08,  2.937651848178077E+08, -1.640593438613603E+07, -5.336139046707135E+00,  1.260596878931735E+01,  6.707356779769391E-02,
2460068.500000000, A.D. 2023-May-04 00:00:00.0000,  6.783626310222019E+08,  2.948539152452930E+08, -1.640012300561249E+07, -5.355878187384832E+00,  1.259538604497907E+01,  6.744250577138722E-02,
2460069.500000000, A.D. 2023-May-05 00:00:00.0000,  6.778991779449810E+08,  2.959418334782944E+08, -1.639427278983590E+07, -5.373325994186406E+00,  1.258842126376747E+01,  6.798143921639355E-02,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000,  6.774341000160452E+08,  2.970290792357509E+08, -1.638838018385261E+07, -5.391413848114746E+00,  1.257966792686159E+01,  6.844771635029812E-02,
2460071.500000000, A.D. 2023-May-07 00:00:00.0000,  6.769674391689956E+08,  2.981157314122288E+08, -1.638244206585099E+07, -5.412050411082397E+00,  1.257342409628819E+01,  6.896022861749174E-02,
2460072.500000000, A.D. 2023-May-08 00:00:00.0000,  6.764990164687963E+08,  2.992016287547808E+08, -1.637646680589668E+07, -5.430312725359265E+00,  1.256405234428657E+01,  6.940239296120687E-02,
2460073.500000000, A.D. 2023-May-09 00:00:00.0000,  6.760289493419653E+08,  3.002868563816874E+08, -1.637044923063511E+07, -5.451050988535973E+00,  1.255580450419883E+01,  6.984943728014237E-02,
2460074.500000000, A.D. 2023-May-10 00:00:00.0000,  6.755572193147237E+08,  3.013712810603711E+08, -1.636439453892642E+07, -5.469005563514015E+00,  1.254768793921692E+01,  7.033627984642976E-02,
2460075.500000000, A.D. 2023-May-11 00:00:00.0000,  6.750837773712748E+08,  3.024550025555300E+08, -1.635830038426107E+07, -5.489340921732266E+00,  1.253742839307333E+01,  7.071127316384995E-02,
2460076.500000000, A.D. 2023-May-12 00:00:00.0000,  6.746087931706655E+08,  3.035378839846576E+08, -1.635216861556183E+07, -5.506643488122778E+00,  1.253006078936640E+01,  7.124220206440057E-02,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000,  6.741321731330109E+08,  3.046200869311350E+08, -1.634599441278979E+07, -5.525231152247661E+00,  1.252098233186333E+01,  7.169515417533923E-02,
2460078.500000000, A.D. 2023-May-14 00:00:00.0000,  6.736539701123681E+08,  3.057016554687977E+08, -1.633977563422443E+07, -5.545588723154426E+00,  1.251472897136993E+01,  7.221725856962369E-02,
2460079.500000000, A.D. 2023-May-15 00:00:00.0000,  6.731739777017953E+08,  3.067824629201277E+08, -1.633351987299985E+07, -5.564332100873682E+00,  1.250467803096847E+01,  7.263366168713503E-02,
2460080.500000000, A.D. 2023-May-16 00:00:00.0000,  6.726923454518247E+08,  3.078625526014695E+08, -1.632722291659586E+07, -5.585028160619172E+00,  1.249632823556269E+01,  7.308420704809393E-02,
2460081.500000000, A.D. 2023-May-17 00:00:00.0000,  6.722090306270826E+08,  3.089417968041947E+08, -1.632089005060418E+07, -5.602862683014211E+00,  1.248730323067998E+01,  7.354758169402054E-02,
2460082.500000000, A.D. 2023-May-18 00:00:00.0000,  6.717240284627903E+08,  3.100203034500284E+08, -1.631451804325031E+07, -5.623364453160863E+00,  1.247690276614743E+01,  7.392029939423672E-02,
2460083.500000000, A.D. 2023-May-19 00:00:00.0000,  6.712374791511756E+08,  3.110979056697175E+08, -1.630811036255860E+07, -5.640086609933800E+00,  1.246864145780409E+01,  7.443288361568712E-02,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000,  6.707493360153091E+08,  3.121747958001952E+08, -1.630166039010945E+07, -5.658555563279719E+00,  1.245914644617262E+01,  7.487800338802586E-02,
2460085.500000000, A.D. 2023-May-21 00:00:00.0000,  6.702596603664609E+08,  3.132510023208073E+08, -1.629516639868221E+07, -5.677925439765915E+00,  1.245281532892482E+01,  7.541655121630519E-02,
2460086.500000000, A.D. 2023-May-22 00:00:00.0000,  6.697682281975592E+08,  3.143264596589258E+08, -1.628863419374712E+07, -5.696632878223333E+00,  1.244247511699241E+01,  7.582645073292582E-02,
2460087.500000000, A.D. 2023-May-23 00:00:00.0000,  6.692752022590327E+08,  3.154011815128693E+08, -1.628206044681622E+07, -5.716748837219175E+00,  1.243446543952867E+01,  7.630129255121698E-02,
2460088.500000000, A.D. 2023-May-24 00:00:00.0000,  6.687805043018149E+08,  3.164750684337690E+08, -1.627544992016014E+07, -5.734342512940407E+00,  1.242513977054812E+01,  7.676165145251890E-02,
2460089.500000000, A.D. 2023-May-25 00:00:00.0000,  6.682841552981433E+08,  3.175482338573532E+08, -1.626879884751271E+07, -5.754907265791118E+00,  1.241531723182267E+01,  7.715651743990115E-02,
2460090.500000000, A.D. 2023-May-26 00:00:00.0000,  6.677862388977263E+08,  3.186204918476424E+08, -1.626211230789283E+07, -5.771404154478001E+00,  1.240669475218119E+01,  7.766211149708457E-02,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000,  6.672867422025497E+08,  3.196920477256490E+08, -1.625538265905291E+07, -5.790190844328021E+00,  1.239733808619541E+01,  7.811115425376780E-02,
2460092.500000000, A.D. 2023-May-28 00:00:00.0000,  6.667857118818136E+08,  3.207629013763291E+08, -1.624860930196455E+07, -5.809143780448620E+00,  1.239105822989225E+01,  7.866203672807170E-02,
2460093.500000000, A.D. 2023-May-29 00:00:00.0000,  6.662829104786072E+08,  3.218330316859280E+08, -1.624179668557654E+07, -5.828504840552413E+00,  1.238056937659307E+01,  7.906089746595857E-02,
2460094.500000000, A.D. 2023-May-30 00:00:00.0000,  6.657785020044205E+08,  3.229023979433099E+08, -1.623494334889443E+07, -5.848569409766121E+00,  1.237261559504267E+01,  7.954366048278416E-02,
2460095.500000000, A.D. 2023-May-31 00:00:00.0000,  6.652723862272942E+08,  3.239709163797150E+08, -1.622805370495324E+07, -5.866517943248331E+00,  1.236258838882509E+01,  7.998030657940536E-02,
2460096.500000000, A.D. 2023-Jun-01 00:00:00.0000,  6.647646219615717E+08,  3.250386802607569E+08, -1.622112412258548E+07, -5.887317299266051E+00,  1.235279907244493E+01,  8.037827773099160E-02,
2460097.500000000, A.D. 2023-Jun-02 00:00:00.0000,  6.642552520022544E+08,  3.261054872916921E+08, -1.621416095983887E+07, -5.903774155692462E+00,  1.234312532873956E+01,  8.085218657595483E-02,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000,  6.637443217799389E+08,  3.271715424590253E+08, -1.620715569478476E+07, -5.922655279082187E+00,  1.233335689275125E+01,  8.129096491696775E-02,
2460099.500000000, A.D. 2023-Jun-04 00:00:00.0000,  6.632318764655567E+08,  3.282368267939192E+08, -1.620010836379702E+07, -5.940804324903866E+00,  1.232647377073253E+01,  8.183815152098095E-02,
2460100.500000000, A.D. 2023-Jun-05 00:00:00.0000,  6.627176945618845E+08,  3.293013757022266E+08, -1.619302126223251E+07, -5.960266197090148E+00,  1.231562204036812E+01,  8.222695247474032E-02,
2460101.500000000, A.D. 2023-Jun-06 00:00:00.0000,  6.622019402240648E+08,  3.303651112588653E+08, -1.618589430530794E+07, -5.979572197893837E+00,  1.230752713917811E+01,  8.272035871197048E-02,
2460102.500000000, A.D. 2023-Jun-07 00:00:00.0000,  6.616845029956493E+08,  3.314279911212751E+08, -1.617873055840287E+07, -5.997330427458425E+00,  1.229698727494865E+01,  8.314643466633953E-02,
2460103.500000000, A.D. 2023-Jun-08 00:00:00.0000,  6.611654709083167E+08,  3.324900998734897E+08, -1.617152630375001E+07, -6.017689628332624E+00,  1.228758964174375E+01,  8.356800437140066E-02,
2460104.500000000, A.D. 2023-Jun-09 00:00:00.0000,  6.606448347195835E+08,  3.335512488733177E+08, -1.616428833751130E+07, -6.033860596728350E+00,  1.227738821756964E+01,  8.402955354869590E-02,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000,  6.601226817610389E+08,  3.346116427812799E+08, -1.615700753855629E+07, -6.052617694588017E+00,  1.226790054485663E+01,  8.448281313983141E-02,
2460106.500000000, A.D. 2023-Jun-11 00:00:00.0000,  6.595990299898812E+08,  3.356712545524380E+08, -1.614968456409338E+07, -6.070095194583164E+00,  1.226093067235892E+01,  8.504010695432296E-02,
2460107.500000000, A.D. 2023-Jun-12 00:00:00.0000,  6.590736652557938E+08,  3.367301694710950E+08, -1.614231986529694E+07, -6.089950617742837E+00,  1.225040534411938E+01,  8.543700440695190E-02,
2460108.500000000, A.D. 2023-Jun-13 00:00:00.0000,  6.585467217669796E+08,  3.377882646360665E+08, -1.613491539916670E+07, -6.108967370096559E+00,  1.224247807354699E+01,  8.594388878070358E-02,
2460109.500000000, A.D. 2023-Jun-14 00:00:00.0000,  6.580180750100032E+08,  3.388455255382921E+08, -1.612747333916935E+07, -6.127232879733385E+00,  1.223169938694076E+01,  8.635873298812946E-02,
2460110.500000000, A.D. 2023-Jun-15 00:00:00.0000,  6.574878292951905E+08,  3.399020006403722E+08, -1.611999093734986E+07, -6.147679413283897E+00,  1.222261125986798E+01,  8.679438420783381E-02,
2460111.500000000, A.D. 2023-Jun-16 00:00:00.0000,  6.569559284199390E+08,  3.409575058151926E+08, -1.611247559483756E+07, -6.164281405284639E+00,  1.221162027854770E+01,  8.722554083935652E-02,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000,  6.564225084382639E+08,  3.420122144208978E+08, -1.610491854057413E+07, -6.183274463848035E+00,  1.220196721641453E+01,  8.767447425652630E-02,
2460113.500000000, A.D. 2023-Jun-18 00:00:00.0000,  6.558875723856519E+08,  3.430660843505967E+08, -1.609732108304569E+07, -6.200383193360357E+00,  1.219418772710453E+01,  8.821447246201064E-02,
2460114.500000000, A.D. 2023-Jun-19 00:00:00.0000,  6.553509437823250E+08,  3.441192367590549E+08, -1.608968186298193E+07, -6.220560737178131E+00,  1.218344857119470E+01,  8.860388509245265E-02,
2460115.500000000, A.D. 2023-Jun-20 00:00:00.0000,  6.548127369678444E+08,  3.451715097497160E+08, -1.608200456267835E+07, -6.239029153184119E+00,  1.217497967418483E+01,  8.910474741582242E-02,
2460116.500000000, A.D. 2023-Jun-21 00:00:00.0000,  6.542728425331259E+08,  3.462229246972052E+08, -1.607428981241500E+07, -6.257397727347785E+00,  1.216359153960363E+01,  8.950222233933403E-02,
2460117.500000000, A.D. 2023-Jun-22 00:00:00.0000,  6.537313877063999E+08,  3.472735033419204E+08, -1.606653546707176E+07, -6.277228718066600E+00,  1.215448195496788E+01,  8.995088120495609E-02,
2460118.500000000, A.D. 2023-Jun-23 00:00:00.0000,  6.531882842400147E+08,  3.483230955766192E+08, -1.605874835234509E+07, -6.293733241555590E+00,  1.214272697104506E+01,  9.035941651869717E-02,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000,  6.526437123738494E+08,  3.493718530468834E+08, -1.605091987521070E+07, -6.312259245296867E+00,  1.213312708492500E+01,  9.082017783026419E-02,
2460120.500000000, A.D. 2023-Jun-25 00:00:00.0000,  6.520976526266866E+08,  3.504197461131046E+08, -1.604305120318200E+07, -6.328598789158936E+00,  1.212486758190831E+01,  9.135795058056928E-02,
2460121.500000000, A.D. 2023-Jun-26 00:00:00.0000,  6.515499612930818E+08,  3.514669388056232E+08, -1.603513902122517E+07, -6.348699222923138E+00,  1.211458038684320E+01,  9.176653832956116E-02,
2460122.500000000, A.D. 2023-Jun-27 00:00:00.0000,  6.510007053302585E+08,  3.525132485728205E+08, -1.602718851819089E+07, -6.366561084648400E+00,  1.210611193493944E+01,  9.227848349981027E-02,
2460123.500000000, A.D. 2023-Jun-28 00:00:00.0000,  6.504497791390553E+08,  3.535587325513375E+08, -1.601919893926391E+07, -6.385218281985366E+00,  1.209485360980102E+01,  9.267951392916540E-02,
2460124.500000000, A.D. 2023-Jun-29 00:00:00.0000,  6.498973031046062E+08,  3.546033778707966E+08, -1.601116939681932E+07, -6.404731433887306E+00,  1.208616229248054E+01,  9.315083292412751E-02,
2460125.500000000, A.D. 2023-Jun-30 00:00:00.0000,  6.493431486841248E+08,  3.556470644323078E+08, -1.600310632415113E+07, -6.421795710268192E+00,  1.207408034659205E+01,  9.354180311619764E-02,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000,  6.487875207230878E+08,  3.566898947985972E+08, -1.599500249320462E+07, -6.440411394703963E+00,  1.206463874240071E+01,  9.401008656109688E-02,
2460127.500000000, A.D. 2023-Jul-02 00:00:00.0000,  6.482303748270566E+08,  3.577318388478229E+08, -1.598685933909364E+07, -6.456738604979178E+00,  1.205571408638757E+01,  9.452917594412913E-02,
2460128.500000000, A.D. 2023-Jul-03 00:00:00.0000,  6.476716099361956E+08,  3.587730721567705E+08, -1.597867246303031E+07, -6.477200236676130E+00,  1.204559391457374E+01,  9.494251958878230E-02,
2460129.500000000, A.D. 2023-Jul-04 00:00:00.0000,  6.471112502614772E+08,  3.598133843194794E+08, -1.597044870117225E+07, -6.494884221281063E+00,  1.203649992379837E+01,  9.543947764788019E-02,
2460130.500000000, A.D. 2023-Jul-05 00:00:00.0000,  6.465492196232369E+08,  3.608528507498131E+08, -1.596218613873793E+07, -6.513977319889178E+00,  1.202484852419807E+01,  9.582588735776909E-02,
2460131.500000000, A.D. 2023-Jul-06 00:00:00.0000,  6.459856422059429E+08,  3.618914190743989E+08, -1.595388515850492E+07, -6.533024582147589E+00,  1.201582469155173E+01,  9.629794581803974E-02,
2460132.500000000, A.D. 2023-Jul-07 00:00:00.0000,  6.454203803780346E+08,  3.629290077697682E+08, -1.594555106808683E+07, -6.550409989873009E+00,  1.200296171370899E+01,  9.666052367198485E-02,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000,  6.448536711781870E+08,  3.639656732847035E+08, -1.593717786974001E+07, -6.568533029093363E+00,  1.199322673260375E+01,  9.712961824347399E-02,
2460134.500000000, A.D. 2023-Jul-09 00:00:00.0000,  6.442854622993929E+08,  3.650014082006515E+08, -1.592876628314291E+07, -6.584352573876529E+00,  1.198341168157613E+01,  9.762909416620502E-02,
2460135.500000000, A.D. 2023-Jul-10 00:00:00.0000,  6.437157045130813E+08,  3.660364079798360E+08, -1.592031046889299E+07, -6.604399153774550E+00,  1.197353970107028E+01,  9.806038253656890E-02,
2460136.500000000, A.D. 2023-Jul-11 00:00:00.0000,  6.431443739872231E+08,  3.670704672396072E+08, -1.591181791204245E+07, -6.621390111988121E+00,  1.196402116326370E+01,  9.855489129130657E-02,
2460137.500000000, A.D. 2023-Jul-12 00:00:00.0000,  6.425714217228100E+08,  3.681036910850507E+08, -1.590328523949817E+07, -6.640434368875927E+00,  1.195255501555760E+01,  9.895152074812241E-02,
2460138.500000000, A.D. 2023-Jul-13 00:00:00.0000,  6.419969511828259E+08,  3.691360047221953E+08, -1.589471388714549E+07, -6.658744775184021E+00,  1.194368813336045E+01,  9.944288078514241E-02,
2460139.500000000, A.D. 2023-Jul-14 00:00:00.0000,  6.414208076930065E+08,  3.701673757037163E+08, -1.588610777293408E+07, -6.676497681475360E+00,  1.193082744952820E+01,  9.980143663471974E-02,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000,  6.408432273329835E+08,  3.711978101014388E+08, -1.587746275499271E+07, -6.694301781737702E+00,  1.192134517743013E+01,  1.002857865311535E-01,
2460141.500000000, A.D. 2023-Jul-16 00:00:00.0000,  6.402641361599998E+08,  3.722273212943062E+08, -1.586877905658837E+07, -6.710183484739495E+00,  1.191112477676499E+01,  1.007729373409276E-01,
2460142.500000000, A.D. 2023-Jul-17 00:00:00.0000,  6.396835210924487E+08,  3.732560987311267E+08, -1.586005045314974E+07, -6.730271353198785E+00,  1.190178726109835E+01,  1.012252494576211E-01,
2460143.500000000, A.D. 2023-Jul-18 00:00:00.0000,  6.391013004698111E+08,  3.742839358263276E+08, -1.585128535818687E+07, -6.747313626982201E+00,  1.189183506223764E+01,  1.017065375688544E-01,
2460144.500000000, A.D. 2023-Jul-19 00:00:00.0000,  6.385174554564984E+08,  3.753109372979786E+08, -1.584247988626781E+07, -6.766865688528263E+00,  1.188044513858567E+01,  1.021027276657023E-01,
2460145.500000000, A.D. 2023-Jul-20 00:00:00.0000,  6.379320670522524E+08,  3.763369911209372E+08, -1.583363699769917E+07, -6.784946281257511E+00,  1.187120317442397E+01,  1.025894254913826E-01,
2460146.500000000, A.D. 2023-Jul-21 00:00:00.0000,  6.373449885371662E+08,  3.773620972737828E+08, -1.582475937995073E+07, -6.803396555667238E+00,  1.185791420808969E+01,  1.029265379418387E-01,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000,  6.367564604273525E+08,  3.783862001047624E+08, -1.581584506810762E+07, -6.820920835290988E+00,  1.184795818995533E+01,  1.034023320190212E-01,
2460148.500000000, A.D. 2023-Jul-23 00:00:00.0000,  6.361664154477659E+08,  3.794093349058495E+08, -1.580689336025091E+07, -6.836818754610909E+00,  1.183673932237893E+01,  1.038589148043361E-01,
2460149.500000000, A.D. 2023-Jul-24 00:00:00.0000,  6.355748938030894E+08,  3.804316795012006E+08, -1.579789762954238E+07, -6.856433108065789E+00,  1.182738022370448E+01,  1.043216946100562E-01,
